Datetime Slot,Actual Datetime,Device ID,Base Station,Volumetric Water Content
2020-01-07 17:00:00-06:00,2020-01-07 17:20:04-06:00,3DF675,66ED,0.3849342
2020-01-07 17:00:00-06:00,2020-01-07 17:20:08-06:00,3DFF73,66ED,0.3835766
2020-01-07 17:00:00-06:00,2020-01-07 17:21:39-06:00,3DF593,66ED,0.4322580
2020-01-07 17:00:00-06:00,2020-01-07 17:23:02-06:00,3DFFF0,66ED,0.4408694
2020-01-07 17:00:00-06:00,2020-01-07 17:24:13-06:00,3DFF9A,66ED,0.3912182
2020-01-07 17:30:00-06:00,2020-01-07 17:40:44-06:00,3DE868,66ED,0.3521955
2020-01-07 17:30:00-06:00,2020-01-07 17:41:46-06:00,3DE430,66ED,0.3857488
2020-01-07 17:30:00-06:00,2020-01-07 17:49:23-06:00,3DF58A,66ED,0.3748488
2020-01-07 17:30:00-06:00,2020-01-07 17:50:09-06:00,3DF675,66ED,0.3849342
2020-01-07 17:30:00-06:00,2020-01-07 17:51:44-06:00,3DF593,66ED,0.4325296
2020-01-07 17:30:00-06:00,2020-01-07 17:54:17-06:00,3DFF9A,66ED,0.3908691
2020-01-07 17:30:00-06:00,2020-01-07 17:54:34-06:00,3DFF5B,66ED,0.3870677
2020-01-07 18:00:00-06:00,2020-01-07 18:05:08-06:00,3DE9B7,66ED,0.3706595
2020-01-07 18:00:00-06:00,2020-01-07 18:10:48-06:00,3DE868,66ED,0.3521955
2020-01-07 18:00:00-06:00,2020-01-07 18:11:49-06:00,3DE430,66ED,0.3867186
2020-01-07 18:00:00-06:00,2020-01-07 18:19:27-06:00,3DF58A,66ED,0.3753531
2020-01-07 18:00:00-06:00,2020-01-07 18:20:12-06:00,3DF675,66ED,0.3849730
2020-01-07 18:00:00-06:00,2020-01-07 18:20:16-06:00,3DFF73,66ED,0.3835378
2020-01-07 18:00:00-06:00,2020-01-07 18:21:47-06:00,3DF593,66ED,0.4322192
2020-01-07 18:00:00-06:00,2020-01-07 18:23:09-06:00,3DFFF0,66ED,0.4407918
2020-01-07 18:00:00-06:00,2020-01-07 18:24:20-06:00,3DFF9A,66ED,0.3907140
2020-01-07 18:30:00-06:00,2020-01-07 18:40:51-06:00,3DE868,66ED,0.3520015
2020-01-07 18:30:00-06:00,2020-01-07 18:41:53-06:00,3DE430,66ED,0.3859040
2020-01-07 18:30:00-06:00,2020-01-07 18:46:39-06:00,3DF628,66ED,0.3905200
2020-01-07 18:30:00-06:00,2020-01-07 18:49:31-06:00,3DF58A,66ED,0.3747325
2020-01-07 18:30:00-06:00,2020-01-07 18:50:15-06:00,3DF675,66ED,0.3852833
2020-01-07 18:30:00-06:00,2020-01-07 18:50:20-06:00,3DFF73,66ED,0.3831887
2020-01-07 18:30:00-06:00,2020-01-07 18:51:51-06:00,3DF593,66ED,0.4321805
2020-01-07 18:30:00-06:00,2020-01-07 18:53:14-06:00,3DFFF0,66ED,0.4409082
2020-01-07 18:30:00-06:00,2020-01-07 18:54:24-06:00,3DFF9A,66ED,0.3906364
2020-01-07 18:30:00-06:00,2020-01-07 18:54:41-06:00,3DFF5B,66ED,0.3868349
2020-01-07 19:00:00-06:00,2020-01-07 19:10:55-06:00,3DE868,66ED,0.3520791
2020-01-07 19:00:00-06:00,2020-01-07 19:11:57-06:00,3DE430,66ED,0.3859428
2020-01-07 19:00:00-06:00,2020-01-07 19:16:42-06:00,3DF628,66ED,0.3904424
2020-01-07 19:00:00-06:00,2020-01-07 19:20:19-06:00,3DF675,66ED,0.3852446
2020-01-07 19:00:00-06:00,2020-01-07 19:20:23-06:00,3DFF73,66ED,0.3834214
2020-01-07 19:00:00-06:00,2020-01-07 19:21:54-06:00,3DF593,66ED,0.4322192
2020-01-07 19:00:00-06:00,2020-01-07 19:24:28-06:00,3DFF9A,66ED,0.3910243
2020-01-07 19:30:00-06:00,2020-01-07 19:35:19-06:00,3DE9B7,66ED,0.3706595
2020-01-07 19:30:00-06:00,2020-01-07 19:40:59-06:00,3DE868,66ED,0.3520791
2020-01-07 19:30:00-06:00,2020-01-07 19:49:38-06:00,3DF58A,66ED,0.3751980
2020-01-07 19:30:00-06:00,2020-01-07 19:49:41-06:00,3E044D,66ED,0.3942826
2020-01-07 19:30:00-06:00,2020-01-07 19:50:23-06:00,3DF675,66ED,0.3848567
2020-01-07 19:30:00-06:00,2020-01-07 19:50:27-06:00,3DFF73,66ED,0.3831499
2020-01-07 19:30:00-06:00,2020-01-07 19:51:58-06:00,3DF593,66ED,0.4321029
2020-01-07 19:30:00-06:00,2020-01-07 19:53:20-06:00,3DFFF0,66ED,0.4407918
2020-01-07 19:30:00-06:00,2020-01-07 19:54:32-06:00,3DFF9A,66ED,0.3903648
2020-01-07 20:00:00-06:00,2020-01-07 20:11:03-06:00,3DE868,66ED,0.3519627
2020-01-07 20:00:00-06:00,2020-01-07 20:19:42-06:00,3DF58A,66ED,0.3753143
2020-01-07 20:00:00-06:00,2020-01-07 20:20:27-06:00,3DF675,66ED,0.3847015
2020-01-07 20:00:00-06:00,2020-01-07 20:20:31-06:00,3DFF73,66ED,0.3830723
2020-01-07 20:00:00-06:00,2020-01-07 20:23:25-06:00,3DFFF0,66ED,0.4407531
2020-01-07 20:00:00-06:00,2020-01-07 20:24:36-06:00,3DFF9A,66ED,0.3899769
2020-01-07 20:30:00-06:00,2020-01-07 20:35:27-06:00,3DE9B7,66ED,0.3705819
2020-01-07 20:30:00-06:00,2020-01-07 20:41:07-06:00,3DE868,66ED,0.3521179
2020-01-07 20:30:00-06:00,2020-01-07 20:42:08-06:00,3DE430,66ED,0.3858652
2020-01-07 20:30:00-06:00,2020-01-07 20:46:54-06:00,3DF628,66ED,0.3902097
2020-01-07 20:30:00-06:00,2020-01-07 20:49:46-06:00,3DF58A,66ED,0.3750428
2020-01-07 20:30:00-06:00,2020-01-07 20:50:31-06:00,3DF675,66ED,0.3846627
2020-01-07 20:30:00-06:00,2020-01-07 20:50:35-06:00,3DFF73,66ED,0.3829947
2020-01-07 20:30:00-06:00,2020-01-07 20:52:07-06:00,3DF593,66ED,0.4322192
2020-01-07 20:30:00-06:00,2020-01-07 20:53:28-06:00,3DFFF0,66ED,0.4408306
2020-01-07 20:30:00-06:00,2020-01-07 20:54:39-06:00,3DFF9A,66ED,0.3898606
2020-01-07 20:30:00-06:00,2020-01-07 20:54:57-06:00,3DFF5B,66ED,0.3865246
2020-01-07 21:00:00-06:00,2020-01-07 21:11:10-06:00,3DE868,66ED,0.3520403
2020-01-07 21:00:00-06:00,2020-01-07 21:12:12-06:00,3DE430,66ED,0.3864858
2020-01-07 21:00:00-06:00,2020-01-07 21:12:19-06:00,3E0442,66ED,0.3835766
2020-01-07 21:00:00-06:00,2020-01-07 21:16:58-06:00,3DF628,66ED,0.3902485
2020-01-07 21:00:00-06:00,2020-01-07 21:19:50-06:00,3DF58A,66ED,0.3748488
2020-01-07 21:00:00-06:00,2020-01-07 21:20:35-06:00,3DF675,66ED,0.3853609
2020-01-07 21:00:00-06:00,2020-01-07 21:20:38-06:00,3DFF73,66ED,0.3832663
2020-01-07 21:00:00-06:00,2020-01-07 21:22:10-06:00,3DF593,66ED,0.4321417
2020-01-07 21:00:00-06:00,2020-01-07 21:23:33-06:00,3DFFF0,66ED,0.4407531
2020-01-07 21:00:00-06:00,2020-01-07 21:24:43-06:00,3DFF9A,66ED,0.3896666
2020-01-07 21:30:00-06:00,2020-01-07 21:41:14-06:00,3DE868,66ED,0.3520403
2020-01-07 21:30:00-06:00,2020-01-07 21:47:01-06:00,3DF628,66ED,0.3900157
2020-01-07 21:30:00-06:00,2020-01-07 21:48:22-06:00,3DE9BB,66ED,0.4104581
2020-01-07 21:30:00-06:00,2020-01-07 21:49:54-06:00,3DF58A,66ED,0.3744222
2020-01-07 21:30:00-06:00,2020-01-07 21:50:38-06:00,3DF675,66ED,0.3848179
2020-01-07 21:30:00-06:00,2020-01-07 21:50:42-06:00,3DFF73,66ED,0.3828396
2020-01-07 21:30:00-06:00,2020-01-07 21:52:13-06:00,3DF593,66ED,0.4320641
2020-01-07 21:30:00-06:00,2020-01-07 21:53:36-06:00,3DFFF0,66ED,0.4409082
2020-01-07 21:30:00-06:00,2020-01-07 21:54:47-06:00,3DFF9A,66ED,0.3895503
2020-01-07 21:30:00-06:00,2020-01-07 21:55:04-06:00,3DFF5B,66ED,0.3867962
2020-01-07 22:00:00-06:00,2020-01-07 22:11:18-06:00,3DE868,66ED,0.3520791
2020-01-07 22:00:00-06:00,2020-01-07 22:20:42-06:00,3DF675,66ED,0.3847015
2020-01-07 22:00:00-06:00,2020-01-07 22:20:47-06:00,3DFF73,66ED,0.3832663
2020-01-07 22:00:00-06:00,2020-01-07 22:22:17-06:00,3DF593,66ED,0.4323744
2020-01-07 22:00:00-06:00,2020-01-07 22:23:40-06:00,3DFFF0,66ED,0.4408694
2020-01-07 22:00:00-06:00,2020-01-07 22:24:51-06:00,3DFF9A,66ED,0.3895115
2020-01-07 22:00:00-06:00,2020-01-07 22:25:09-06:00,3DFF5B,66ED,0.3864470
2020-01-07 22:30:00-06:00,2020-01-07 22:41:22-06:00,3DE868,66ED,0.3520015
2020-01-07 22:30:00-06:00,2020-01-07 22:42:31-06:00,3E0442,66ED,0.3839257
2020-01-07 22:30:00-06:00,2020-01-07 22:50:02-06:00,3DF58A,66ED,0.3744222
2020-01-07 22:30:00-06:00,2020-01-07 22:50:46-06:00,3DF675,66ED,0.3853221
2020-01-07 22:30:00-06:00,2020-01-07 22:50:51-06:00,3DFF73,66ED,0.3829947
2020-01-07 22:30:00-06:00,2020-01-07 22:52:21-06:00,3DF593,66ED,0.4322580
2020-01-07 22:30:00-06:00,2020-01-07 22:53:43-06:00,3DFFF0,66ED,0.4407918
2020-01-07 22:30:00-06:00,2020-01-07 22:54:55-06:00,3DFF9A,66ED,0.3891624
2020-01-07 23:00:00-06:00,2020-01-07 23:05:46-06:00,3DE9B7,66ED,0.3700001
2020-01-07 23:00:00-06:00,2020-01-07 23:11:26-06:00,3DE868,66ED,0.3518852
2020-01-07 23:00:00-06:00,2020-01-07 23:18:33-06:00,3DE9BB,66ED,0.4099538
2020-01-07 23:00:00-06:00,2020-01-07 23:20:05-06:00,3DF58A,66ED,0.3742670
2020-01-07 23:00:00-06:00,2020-01-07 23:20:50-06:00,3DF675,66ED,0.3847791
2020-01-07 23:00:00-06:00,2020-01-07 23:22:25-06:00,3DF593,66ED,0.4321029
2020-01-07 23:00:00-06:00,2020-01-07 23:23:47-06:00,3DFFF0,66ED,0.4409470
2020-01-07 23:00:00-06:00,2020-01-07 23:24:59-06:00,3DFF9A,66ED,0.3890848
2020-01-07 23:30:00-06:00,2020-01-07 23:41:29-06:00,3DE868,66ED,0.3520015
2020-01-07 23:30:00-06:00,2020-01-07 23:47:17-06:00,3DF628,66ED,0.3900545
2020-01-07 23:30:00-06:00,2020-01-07 23:50:09-06:00,3DF58A,66ED,0.3747713
2020-01-07 23:30:00-06:00,2020-01-07 23:50:54-06:00,3DF675,66ED,0.3850118
2020-01-07 23:30:00-06:00,2020-01-07 23:50:57-06:00,3DFF73,66ED,0.3832663
2020-01-07 23:30:00-06:00,2020-01-07 23:52:29-06:00,3DF593,66ED,0.4322968
2020-01-07 23:30:00-06:00,2020-01-07 23:53:52-06:00,3DFFF0,66ED,0.4409470
2020-01-07 23:30:00-06:00,2020-01-07 23:55:02-06:00,3DFF9A,66ED,0.3889684
2020-01-07 23:30:00-06:00,2020-01-07 23:55:20-06:00,3DFF5B,66ED,0.3863695
2020-01-08 00:00:00-06:00,2020-01-08 00:09:34-06:00,3DF58B,66ED,0.3766720
2020-01-08 00:00:00-06:00,2020-01-08 00:11:32-06:00,3DE868,66ED,0.3519239
2020-01-08 00:00:00-06:00,2020-01-08 00:20:13-06:00,3DF58A,66ED,0.3740343
2020-01-08 00:00:00-06:00,2020-01-08 00:20:57-06:00,3DF675,66ED,0.3851282
2020-01-08 00:00:00-06:00,2020-01-08 00:22:33-06:00,3DF593,66ED,0.4323356
2020-01-08 00:00:00-06:00,2020-01-08 00:23:55-06:00,3DFFF0,66ED,0.4408306
2020-01-08 00:00:00-06:00,2020-01-08 00:25:06-06:00,3DFF9A,66ED,0.3889296
2020-01-08 00:30:00-06:00,2020-01-08 00:35:58-06:00,3DE9B7,66ED,0.3703880
2020-01-08 00:30:00-06:00,2020-01-08 00:41:36-06:00,3DE868,66ED,0.3518464
2020-01-08 00:30:00-06:00,2020-01-08 00:42:45-06:00,3E0442,66ED,0.3838093
2020-01-08 00:30:00-06:00,2020-01-08 00:48:44-06:00,3DE9BB,66ED,0.4096047
2020-01-08 00:30:00-06:00,2020-01-08 00:51:01-06:00,3DF675,66ED,0.3847015
2020-01-08 00:30:00-06:00,2020-01-08 00:51:05-06:00,3DFF73,66ED,0.3827232
2020-01-08 00:30:00-06:00,2020-01-08 00:52:36-06:00,3DF593,66ED,0.4322580
2020-01-08 00:30:00-06:00,2020-01-08 00:53:59-06:00,3DFFF0,66ED,0.4407143
2020-01-08 00:30:00-06:00,2020-01-08 00:55:10-06:00,3DFF9A,66ED,0.3886969
2020-01-08 00:30:00-06:00,2020-01-08 00:55:27-06:00,3DFF5B,66ED,0.3862531
2020-01-08 01:00:00-06:00,2020-01-08 01:06:01-06:00,3DE9B7,66ED,0.3697674
2020-01-08 01:00:00-06:00,2020-01-08 01:09:42-06:00,3DF58B,66ED,0.3768271
2020-01-08 01:00:00-06:00,2020-01-08 01:11:40-06:00,3DE868,66ED,0.3518464
2020-01-08 01:00:00-06:00,2020-01-08 01:17:28-06:00,3DF628,66ED,0.3900933
2020-01-08 01:00:00-06:00,2020-01-08 01:20:20-06:00,3DF58A,66ED,0.3744222
2020-01-08 01:00:00-06:00,2020-01-08 01:21:05-06:00,3DF675,66ED,0.3852833
2020-01-08 01:00:00-06:00,2020-01-08 01:22:41-06:00,3DF593,66ED,0.4324132
2020-01-08 01:00:00-06:00,2020-01-08 01:24:03-06:00,3DFFF0,66ED,0.4408306
2020-01-08 01:00:00-06:00,2020-01-08 01:25:14-06:00,3DFF9A,66ED,0.3885805
2020-01-08 01:00:00-06:00,2020-01-08 01:25:31-06:00,3DFF5B,66ED,0.3860979
2020-01-08 01:30:00-06:00,2020-01-08 01:36:05-06:00,3DE9B7,66ED,0.3700001
2020-01-08 01:30:00-06:00,2020-01-08 01:41:44-06:00,3DE868,66ED,0.3516524
2020-01-08 01:30:00-06:00,2020-01-08 01:42:54-06:00,3E0442,66ED,0.3838869
2020-01-08 01:30:00-06:00,2020-01-08 01:48:51-06:00,3DE9BB,66ED,0.4096823
2020-01-08 01:30:00-06:00,2020-01-08 01:50:24-06:00,3DF58A,66ED,0.3738015
2020-01-08 01:30:00-06:00,2020-01-08 01:51:09-06:00,3DF675,66ED,0.3847791
2020-01-08 01:30:00-06:00,2020-01-08 01:51:13-06:00,3DFF73,66ED,0.3833051
2020-01-08 01:30:00-06:00,2020-01-08 01:52:44-06:00,3DF593,66ED,0.4324132
2020-01-08 01:30:00-06:00,2020-01-08 01:54:06-06:00,3DFFF0,66ED,0.4411022
2020-01-08 01:30:00-06:00,2020-01-08 01:55:18-06:00,3DFF9A,66ED,0.3890848
2020-01-08 02:00:00-06:00,2020-01-08 02:11:48-06:00,3DE868,66ED,0.3516912
2020-01-08 02:00:00-06:00,2020-01-08 02:18:56-06:00,3DE9BB,66ED,0.4093719
2020-01-08 02:00:00-06:00,2020-01-08 02:20:28-06:00,3DF58A,66ED,0.3738403
2020-01-08 02:00:00-06:00,2020-01-08 02:21:13-06:00,3DF675,66ED,0.3846627
2020-01-08 02:00:00-06:00,2020-01-08 02:22:48-06:00,3DF593,66ED,0.4322968
2020-01-08 02:00:00-06:00,2020-01-08 02:24:10-06:00,3DFFF0,66ED,0.4408306
2020-01-08 02:00:00-06:00,2020-01-08 02:25:21-06:00,3DFF9A,66ED,0.3882702
2020-01-08 02:30:00-06:00,2020-01-08 02:39:54-06:00,3DF58B,66ED,0.3771374
2020-01-08 02:30:00-06:00,2020-01-08 02:41:51-06:00,3DE868,66ED,0.3518852
2020-01-08 02:30:00-06:00,2020-01-08 02:50:32-06:00,3DF58A,66ED,0.3736076
2020-01-08 02:30:00-06:00,2020-01-08 02:51:17-06:00,3DF675,66ED,0.3847403
2020-01-08 02:30:00-06:00,2020-01-08 02:51:21-06:00,3DFF73,66ED,0.3826456
2020-01-08 02:30:00-06:00,2020-01-08 02:52:52-06:00,3DF593,66ED,0.4321805
2020-01-08 02:30:00-06:00,2020-01-08 02:54:14-06:00,3DFFF0,66ED,0.4409470
2020-01-08 02:30:00-06:00,2020-01-08 02:55:25-06:00,3DFF9A,66ED,0.3878823
2020-01-08 02:30:00-06:00,2020-01-08 02:55:43-06:00,3DFF5B,66ED,0.3861367
2020-01-08 02:30:00-06:00,2020-01-08 02:57:20-06:00,3E0456,66ED,0.3758186
2020-01-08 03:00:00-06:00,2020-01-08 03:09:57-06:00,3DF58B,66ED,0.3768659
2020-01-08 03:00:00-06:00,2020-01-08 03:11:55-06:00,3DE868,66ED,0.3515360
2020-01-08 03:00:00-06:00,2020-01-08 03:12:58-06:00,3DE430,66ED,0.3854773
2020-01-08 03:00:00-06:00,2020-01-08 03:13:04-06:00,3E0442,66ED,0.3840033
2020-01-08 03:00:00-06:00,2020-01-08 03:19:04-06:00,3DE9BB,66ED,0.4092944
2020-01-08 03:00:00-06:00,2020-01-08 03:20:36-06:00,3DF58A,66ED,0.3742282
2020-01-08 03:00:00-06:00,2020-01-08 03:21:21-06:00,3DF675,66ED,0.3847403
2020-01-08 03:00:00-06:00,2020-01-08 03:22:55-06:00,3DF593,66ED,0.4326071
2020-01-08 03:00:00-06:00,2020-01-08 03:24:18-06:00,3DFFF0,66ED,0.4409858
2020-01-08 03:00:00-06:00,2020-01-08 03:25:29-06:00,3DFF9A,66ED,0.3877659
2020-01-08 03:00:00-06:00,2020-01-08 03:25:46-06:00,3DFF5B,66ED,0.3861755
2020-01-08 03:30:00-06:00,2020-01-08 03:36:20-06:00,3DE9B7,66ED,0.3699613
2020-01-08 03:30:00-06:00,2020-01-08 03:41:59-06:00,3DE868,66ED,0.3517300
2020-01-08 03:30:00-06:00,2020-01-08 03:43:02-06:00,3DE430,66ED,0.3859428
2020-01-08 03:30:00-06:00,2020-01-08 03:51:25-06:00,3DF675,66ED,0.3849342
2020-01-08 03:30:00-06:00,2020-01-08 03:51:28-06:00,3DFF73,66ED,0.3826068
2020-01-08 03:30:00-06:00,2020-01-08 03:52:59-06:00,3DF593,66ED,0.4324908
2020-01-08 03:30:00-06:00,2020-01-08 03:54:22-06:00,3DFFF0,66ED,0.4407918
2020-01-08 03:30:00-06:00,2020-01-08 03:55:33-06:00,3DFF9A,66ED,0.3876495
2020-01-08 04:00:00-06:00,2020-01-08 04:12:03-06:00,3DE868,66ED,0.3517300
2020-01-08 04:00:00-06:00,2020-01-08 04:19:10-06:00,3DE9BB,66ED,0.4105744
2020-01-08 04:00:00-06:00,2020-01-08 04:20:43-06:00,3DF58A,66ED,0.3740730
2020-01-08 04:00:00-06:00,2020-01-08 04:21:28-06:00,3DF675,66ED,0.3847015
2020-01-08 04:00:00-06:00,2020-01-08 04:21:32-06:00,3DFF73,66ED,0.3832275
2020-01-08 04:00:00-06:00,2020-01-08 04:23:03-06:00,3DF593,66ED,0.4323744
2020-01-08 04:00:00-06:00,2020-01-08 04:24:26-06:00,3DFFF0,66ED,0.4409470
2020-01-08 04:00:00-06:00,2020-01-08 04:25:37-06:00,3DFF9A,66ED,0.3875720
2020-01-08 04:00:00-06:00,2020-01-08 04:27:32-06:00,3E0456,66ED,0.3757410
2020-01-08 04:30:00-06:00,2020-01-08 04:36:28-06:00,3DE9B7,66ED,0.3698061
2020-01-08 04:30:00-06:00,2020-01-08 04:41:30-06:00,3DF687,66ED,0.4397833
2020-01-08 04:30:00-06:00,2020-01-08 04:42:07-06:00,3DE868,66ED,0.3516136
2020-01-08 04:30:00-06:00,2020-01-08 04:43:09-06:00,3DE430,66ED,0.3855937
2020-01-08 04:30:00-06:00,2020-01-08 04:43:47-06:00,3DFFF7,66ED,0.4228321
2020-01-08 04:30:00-06:00,2020-01-08 04:49:14-06:00,3DE9BB,66ED,0.4104968
2020-01-08 04:30:00-06:00,2020-01-08 04:50:48-06:00,3DF58A,66ED,0.3734136
2020-01-08 04:30:00-06:00,2020-01-08 04:51:32-06:00,3DF675,66ED,0.3851282
2020-01-08 04:30:00-06:00,2020-01-08 04:53:07-06:00,3DF593,66ED,0.4323356
2020-01-08 04:30:00-06:00,2020-01-08 04:54:30-06:00,3DFFF0,66ED,0.4407918
2020-01-08 04:30:00-06:00,2020-01-08 04:55:41-06:00,3DFF9A,66ED,0.3871841
2020-01-08 04:30:00-06:00,2020-01-08 04:55:58-06:00,3DFF5B,66ED,0.3862143
2020-01-08 05:00:00-06:00,2020-01-08 05:10:12-06:00,3DF58B,66ED,0.3754695
2020-01-08 05:00:00-06:00,2020-01-08 05:12:11-06:00,3DE868,66ED,0.3517300
2020-01-08 05:00:00-06:00,2020-01-08 05:13:12-06:00,3DE430,66ED,0.3864858
2020-01-08 05:00:00-06:00,2020-01-08 05:20:50-06:00,3DF58A,66ED,0.3733360
2020-01-08 05:00:00-06:00,2020-01-08 05:21:35-06:00,3DF675,66ED,0.3850118
2020-01-08 05:00:00-06:00,2020-01-08 05:21:39-06:00,3DFF73,66ED,0.3832275
2020-01-08 05:00:00-06:00,2020-01-08 05:23:11-06:00,3DF593,66ED,0.4322968
2020-01-08 05:00:00-06:00,2020-01-08 05:24:33-06:00,3DFFF0,66ED,0.4409082
2020-01-08 05:00:00-06:00,2020-01-08 05:25:44-06:00,3DFF9A,66ED,0.3869513
2020-01-08 05:30:00-06:00,2020-01-08 05:42:14-06:00,3DE868,66ED,0.3517688
2020-01-08 05:30:00-06:00,2020-01-08 05:43:23-06:00,3E0442,66ED,0.3840033
2020-01-08 05:30:00-06:00,2020-01-08 05:49:22-06:00,3DE9BB,66ED,0.4096047
2020-01-08 05:30:00-06:00,2020-01-08 05:50:54-06:00,3DF58A,66ED,0.3736851
2020-01-08 05:30:00-06:00,2020-01-08 05:51:39-06:00,3DF675,66ED,0.3853609
2020-01-08 05:30:00-06:00,2020-01-08 05:53:15-06:00,3DF593,66ED,0.4324132
2020-01-08 05:30:00-06:00,2020-01-08 05:54:38-06:00,3DFFF0,66ED,0.4411022
2020-01-08 05:30:00-06:00,2020-01-08 05:55:48-06:00,3DFF9A,66ED,0.3873780
2020-01-08 05:30:00-06:00,2020-01-08 05:56:06-06:00,3DFF5B,66ED,0.3862919
2020-01-08 06:00:00-06:00,2020-01-08 06:06:40-06:00,3DE9B7,66ED,0.3696898
2020-01-08 06:00:00-06:00,2020-01-08 06:12:18-06:00,3DE868,66ED,0.3514197
2020-01-08 06:00:00-06:00,2020-01-08 06:18:06-06:00,3DF628,66ED,0.3898606
2020-01-08 06:00:00-06:00,2020-01-08 06:20:57-06:00,3DF58A,66ED,0.3731033
2020-01-08 06:00:00-06:00,2020-01-08 06:21:42-06:00,3DF675,66ED,0.3846239
2020-01-08 06:00:00-06:00,2020-01-08 06:21:46-06:00,3DFF73,66ED,0.3829172
2020-01-08 06:00:00-06:00,2020-01-08 06:23:18-06:00,3DF593,66ED,0.4326071
2020-01-08 06:00:00-06:00,2020-01-08 06:24:41-06:00,3DFFF0,66ED,0.4409082
2020-01-08 06:00:00-06:00,2020-01-08 06:25:53-06:00,3DFF9A,66ED,0.3871065
2020-01-08 06:00:00-06:00,2020-01-08 06:26:09-06:00,3DFF5B,66ED,0.3860979
2020-01-08 06:30:00-06:00,2020-01-08 06:42:22-06:00,3DE868,66ED,0.3516912
2020-01-08 06:30:00-06:00,2020-01-08 06:43:31-06:00,3E0442,66ED,0.3840421
2020-01-08 06:30:00-06:00,2020-01-08 06:44:02-06:00,3DFFF7,66ED,0.4202331
2020-01-08 06:30:00-06:00,2020-01-08 06:51:02-06:00,3DF58A,66ED,0.3735300
2020-01-08 06:30:00-06:00,2020-01-08 06:51:46-06:00,3DF675,66ED,0.3847791
2020-01-08 06:30:00-06:00,2020-01-08 06:51:50-06:00,3DFF73,66ED,0.3831887
2020-01-08 06:30:00-06:00,2020-01-08 06:53:21-06:00,3DF593,66ED,0.4324908
2020-01-08 06:30:00-06:00,2020-01-08 06:54:45-06:00,3DFFF0,66ED,0.4409082
2020-01-08 06:30:00-06:00,2020-01-08 06:55:56-06:00,3DFF9A,66ED,0.3869513
2020-01-08 06:30:00-06:00,2020-01-08 06:56:13-06:00,3DFF5B,66ED,0.3858652
2020-01-08 07:00:00-06:00,2020-01-08 07:12:26-06:00,3DE868,66ED,0.3513809
2020-01-08 07:00:00-06:00,2020-01-08 07:18:13-06:00,3DF628,66ED,0.3898218
2020-01-08 07:00:00-06:00,2020-01-08 07:21:05-06:00,3DF58A,66ED,0.3728318
2020-01-08 07:00:00-06:00,2020-01-08 07:21:51-06:00,3DF675,66ED,0.3846239
2020-01-08 07:00:00-06:00,2020-01-08 07:23:25-06:00,3DF593,66ED,0.4322580
2020-01-08 07:00:00-06:00,2020-01-08 07:24:48-06:00,3DFFF0,66ED,0.4407918
2020-01-08 07:00:00-06:00,2020-01-08 07:26:00-06:00,3DFF9A,66ED,0.3866798
2020-01-08 07:00:00-06:00,2020-01-08 07:26:18-06:00,3DFF5B,66ED,0.3851282
2020-01-08 07:30:00-06:00,2020-01-08 07:40:31-06:00,3DF58B,66ED,0.3740730
2020-01-08 07:30:00-06:00,2020-01-08 07:42:30-06:00,3DE868,66ED,0.3516524
2020-01-08 07:30:00-06:00,2020-01-08 07:48:17-06:00,3DF628,66ED,0.3896666
2020-01-08 07:30:00-06:00,2020-01-08 07:49:37-06:00,3DE9BB,66ED,0.4103805
2020-01-08 07:30:00-06:00,2020-01-08 07:51:09-06:00,3DF58A,66ED,0.3728706
2020-01-08 07:30:00-06:00,2020-01-08 07:51:54-06:00,3DF675,66ED,0.3853221
2020-01-08 07:30:00-06:00,2020-01-08 07:51:58-06:00,3DFF73,66ED,0.3825293
2020-01-08 07:30:00-06:00,2020-01-08 07:53:29-06:00,3DF593,66ED,0.4326459
2020-01-08 07:30:00-06:00,2020-01-08 07:54:51-06:00,3DFFF0,66ED,0.4407918
2020-01-08 07:30:00-06:00,2020-01-08 07:56:03-06:00,3DFF9A,66ED,0.3860204
2020-01-08 07:30:00-06:00,2020-01-08 07:56:20-06:00,3DFF5B,66ED,0.3849342
2020-01-08 08:00:00-06:00,2020-01-08 08:12:34-06:00,3DE868,66ED,0.3515360
2020-01-08 08:00:00-06:00,2020-01-08 08:13:36-06:00,3DE430,66ED,0.3859040
2020-01-08 08:00:00-06:00,2020-01-08 08:13:42-06:00,3E0442,66ED,0.3838093
2020-01-08 08:00:00-06:00,2020-01-08 08:19:40-06:00,3DE9BB,66ED,0.4092556
2020-01-08 08:00:00-06:00,2020-01-08 08:22:02-06:00,3DFF73,66ED,0.3825680
2020-01-08 08:00:00-06:00,2020-01-08 08:23:33-06:00,3DF593,66ED,0.4326459
2020-01-08 08:00:00-06:00,2020-01-08 08:24:56-06:00,3DFFF0,66ED,0.4407143
2020-01-08 08:00:00-06:00,2020-01-08 08:26:06-06:00,3DFF9A,66ED,0.3858264
2020-01-08 08:00:00-06:00,2020-01-08 08:26:24-06:00,3DFF5B,66ED,0.3847791
2020-01-08 08:30:00-06:00,2020-01-08 08:36:59-06:00,3DE9B7,66ED,0.3703104
2020-01-08 08:30:00-06:00,2020-01-08 08:40:39-06:00,3DF58B,66ED,0.3734912
2020-01-08 08:30:00-06:00,2020-01-08 08:42:37-06:00,3DE868,66ED,0.3515748
